LAT,LON,SID,USA_WIND,CATEGORY,NSEC_TIME,ISO_TIME
27.9,281.2,2005249N26281,35.0,TS,1126072800000000000,2005-09-07 06:00:00
28.33,280.985,2005249N26281,37.0,TS,1126083600000000000,2005-09-07 09:00:00
28.7,280.8,2005249N26281,40.0,TS,1126094400000000000,2005-09-07 12:00:00
28.81,280.72,2005249N26281,42.0,TS,1126105200000000000,2005-09-07 15:00:00
28.8,280.7,2005249N26281,45.0,TS,1126116000000000000,2005-09-07 18:00:00
28.815,280.715,2005249N26281,45.0,TS,1126126800000000000,2005-09-07 21:00:00
28.8,280.7,2005249N26281,45.0,TS,1126137600000000000,2005-09-08 00:00:00
28.758,280.55,2005249N26281,47.0,TS,1126148400000000000,2005-09-08 03:00:00
28.7,280.4,2005249N26281,50.0,TS,1126159200000000000,2005-09-08 06:00:00
28.642,280.37,2005249N26281,52.0,TS,1126170000000000000,2005-09-08 09:00:00
28.6,280.4,2005249N26281,55.0,TS,1126180800000000000,2005-09-08 12:00:00
28.592,280.435,2005249N26281,57.0,TS,1126191600000000000,2005-09-08 15:00:00
28.6,280.5,2005249N26281,60.0,TS,1126202400000000000,2005-09-08 18:00:00
28.578,280.608,2005249N26281,62.0,TS,1126213200000000000,2005-09-08 21:00:00
28.6,280.7,2005249N26281,65.0,1,1126224000000000000,2005-09-09 00:00:00
28.72,280.7,2005249N26281,60.0,TS,1126234800000000000,2005-09-09 03:00:00
28.9,280.7,2005249N26281,55.0,TS,1126245600000000000,2005-09-09 06:00:00
29.085,280.755,2005249N26281,55.0,TS,1126256400000000000,2005-09-09 09:00:00
29.3,280.9,2005249N26281,55.0,TS,1126267200000000000,2005-09-09 12:00:00
29.55,281.14,2005249N26281,60.0,TS,1126278000000000000,2005-09-09 15:00:00
29.8,281.5,2005249N26281,65.0,1,1126288800000000000,2005-09-09 18:00:00
23.5,281.2,2005261N21290,60.0,TS,1127196000000000000,2005-09-20 06:00:00
23.6,280.427,2005261N21290,65.0,1,1127206800000000000,2005-09-20 09:00:00
23.7,279.7,2005261N21290,70.0,1,1127217600000000000,2005-09-20 12:00:00
23.8,279.02,2005261N21290,77.0,1,1127228400000000000,2005-09-20 15:00:00
23.9,278.4,2005261N21290,85.0,2,1127239200000000000,2005-09-20 18:00:00
24.007,277.85,2005261N21290,90.0,2,1127250000000000000,2005-09-20 21:00:00
24.1,277.3,2005261N21290,95.0,2,1127260800000000000,2005-09-21 00:00:00
24.165,276.658,2005261N21290,102.0,3,1127271600000000000,2005-09-21 03:00:00
24.2,276.0,2005261N21290,110.0,3,1127282400000000000,2005-09-21 06:00:00
24.2,275.377,2005261N21290,115.0,4,1127293200000000000,2005-09-21 09:00:00
24.2,274.8,2005261N21290,120.0,4,1127304000000000000,2005-09-21 12:00:00
24.235,274.262,2005261N21290,132.0,4,1127314800000000000,2005-09-21 15:00:00
24.3,273.8,2005261N21290,145.0,5,1127325600000000000,2005-09-21 18:00:00
24.372,273.44,2005261N21290,147.0,5,1127336400000000000,2005-09-21 21:00:00
24.5,273.1,2005261N21290,150.0,5,1127347200000000000,2005-09-22 00:00:00
24.7,272.7,2005261N21290,155.0,5,1127358000000000000,2005-09-22 03:00:00
24.8,272.4,2005261N21290,155.0,5,1127368800000000000,2005-09-22 06:00:00
24.98,272.06702,2005261N21290,147.0,5,1127379600000000000,2005-09-22 09:00:00
25.2,271.7,2005261N21290,140.0,5,1127390400000000000,2005-09-22 12:00:00
25.4,271.307,2005261N21290,132.0,4,1127401200000000000,2005-09-22 15:00:00
25.6,270.9,2005261N21290,125.0,4,1127412000000000000,2005-09-22 18:00:00
25.792,270.5,2005261N21290,122.0,4,1127422800000000000,2005-09-22 21:00:00
26.0,270.1,2005261N21290,120.0,4,1127433600000000000,2005-09-23 00:00:00
26.235,269.7,2005261N21290,117.0,4,1127444400000000000,2005-09-23 03:00:00
26.5,269.3,2005261N21290,115.0,4,1127455200000000000,2005-09-23 06:00:00
26.785,268.9,2005261N21290,115.0,4,1127466000000000000,2005-09-23 09:00:00
27.1,268.5,2005261N21290,115.0,4,1127476800000000000,2005-09-23 12:00:00
27.435,268.092,2005261N21290,112.0,3,1127487600000000000,2005-09-23 15:00:00
27.8,267.7,2005261N21290,110.0,3,1127498400000000000,2005-09-23 18:00:00
28.192,267.335,2005261N21290,107.0,3,1127509200000000000,2005-09-23 21:00:00
28.6,267.0,2005261N21290,105.0,3,1127520000000000000,2005-09-24 00:00:00
28.966,266.664,2005261N21290,102.0,3,1127530800000000000,2005-09-24 03:00:00
29.4,266.4,2005261N21290,100.0,3,1127541600000000000,2005-09-24 06:00:00
29.7,266.3,2005261N21290,100.0,3,1127547600000000000,2005-09-24 07:40:00
29.944,266.18,2005261N21290,89.0,2,1127552400000000000,2005-09-24 09:00:00
30.5,265.9,2005261N21290,65.0,1,1127563200000000000,2005-09-24 12:00:00
31.051,265.844,2005261N21290,55.0,TS,1127574000000000000,2005-09-24 15:00:00
31.6,265.9,2005261N21290,45.0,TS,1127584800000000000,2005-09-24 18:00:00
18.9,274.4,2005275N19274,25.0,TD,1128168000000000000,2005-10-01 12:00:00
19.0,274.09,2005275N19274,27.0,TD,1128178800000000000,2005-10-01 15:00:00
19.1,273.8,2005275N19274,30.0,TD,1128189600000000000,2005-10-01 18:00:00
19.2,273.542,2005275N19274,30.0,TD,1128200400000000000,2005-10-01 21:00:00
19.3,273.3,2005275N19274,30.0,TD,1128211200000000000,2005-10-02 00:00:00
19.404,273.04498,2005275N19274,35.0,TS,1128222000000000000,2005-10-02 03:00:00
19.5,272.8,2005275N19274,40.0,TS,1128232800000000000,2005-10-02 06:00:00
19.546,272.624,2005275N19274,36.0,TS,1128243600000000000,2005-10-02 09:00:00
19.6,272.5,2005275N19274,35.0,TS,1128247200000000000,2005-10-02 10:00:00
19.8,272.1,2005275N19274,35.0,TS,1128254400000000000,2005-10-02 12:00:00
20.081,271.621,2005275N19274,35.0,TS,1128265200000000000,2005-10-02 15:00:00
20.3,271.2,2005275N19274,35.0,TS,1128276000000000000,2005-10-02 18:00:00
20.437,270.722,2005275N19274,32.0,TD,1128286800000000000,2005-10-02 21:00:00
20.5,270.2,2005275N19274,30.0,TD,1128297600000000000,2005-10-03 00:00:00
20.53,269.578,2005275N19274,32.0,TD,1128308400000000000,2005-10-03 03:00:00
20.5,269.0,2005275N19274,35.0,TS,1128319200000000000,2005-10-03 06:00:00
20.415,268.597,2005275N19274,37.0,TS,1128330000000000000,2005-10-03 09:00:00
20.3,268.3,2005275N19274,40.0,TS,1128340800000000000,2005-10-03 12:00:00
20.207,268.073,2005275N19274,45.0,TS,1128351600000000000,2005-10-03 15:00:00
20.1,267.8,2005275N19274,50.0,TS,1128362400000000000,2005-10-03 18:00:00
19.98,267.33002,2005275N19274,52.0,TS,1128373200000000000,2005-10-03 21:00:00
19.8,266.8,2005275N19274,55.0,TS,1128384000000000000,2005-10-04 00:00:00
19.522,266.335,2005275N19274,60.0,TS,1128394800000000000,2005-10-04 03:00:00
19.2,265.9,2005275N19274,65.0,1,1128405600000000000,2005-10-04 06:00:00
18.907,265.485,2005275N19274,67.0,1,1128416400000000000,2005-10-04 09:00:00
18.6,265.1,2005275N19274,70.0,1,1128427200000000000,2005-10-04 12:00:00
18.257,264.75,2005275N19274,57.0,TS,1128438000000000000,2005-10-04 15:00:00
27.3,280.3,2005278N27280,35.0,TS,1128492000000000000,2005-10-05 06:00:00
27.777,280.073,2005278N27280,37.0,TS,1128502800000000000,2005-10-05 09:00:00
28.3,279.8,2005278N27280,40.0,TS,1128513600000000000,2005-10-05 12:00:00
28.895,279.457,2005278N27280,42.0,TS,1128524400000000000,2005-10-05 15:00:00
29.5,279.1,2005278N27280,45.0,TS,1128535200000000000,2005-10-05 18:00:00
30.101,278.867,2005278N27280,45.0,TS,1128546000000000000,2005-10-05 21:00:00
30.4,278.6,2005278N27280,45.0,TS,1128553200000000000,2005-10-05 23:00:00
30.5,278.4,2005278N27280,45.0,TS,1128556800000000000,2005-10-06 00:00:00
30.89,277.836,2005278N27280,40.0,TS,1128567600000000000,2005-10-06 03:00:00
31.3,277.2,2005278N27280,35.0,TS,1128578400000000000,2005-10-06 06:00:00
31.656,276.302,2005278N27280,30.0,TD,1128589200000000000,2005-10-06 09:00:00
31.8,275.4,2005278N27280,25.0,TD,1128600000000000000,2005-10-06 12:00:00
31.605,274.648,2005278N27280,20.0,TD,1128610800000000000,2005-10-06 15:00:00
31.2,274.2,2005278N27280,15.0,TD,1128621600000000000,2005-10-06 18:00:00
30.753,274.177,2005278N27280,12.0,TD,1128632400000000000,2005-10-06 21:00:00
30.3,274.4,2005278N27280,10.0,TD,1128643200000000000,2005-10-07 00:00:00
18.022,275.642,2005289N18282,132.0,4,1129777200000000000,2005-10-20 03:00:00
18.1,275.3,2005289N18282,130.0,4,1129788000000000000,2005-10-20 06:00:00
18.192,275.02,2005289N18282,130.0,4,1129798800000000000,2005-10-20 09:00:00
18.3,274.8,2005289N18282,130.0,4,1129809600000000000,2005-10-20 12:00:00
18.427,274.635,2005289N18282,130.0,4,1129820400000000000,2005-10-20 15:00:00
18.6,274.5,2005289N18282,130.0,4,1129831200000000000,2005-10-20 18:00:00
18.842,274.35,2005289N18282,130.0,4,1129842000000000000,2005-10-20 21:00:00
19.1,274.2,2005289N18282,130.0,4,1129852800000000000,2005-10-21 00:00:00
19.292,274.05,2005289N18282,130.0,4,1129863600000000000,2005-10-21 03:00:00
19.5,273.9,2005289N18282,130.0,4,1129874400000000000,2005-10-21 06:00:00
19.815,273.75,2005289N18282,127.0,4,1129885200000000000,2005-10-21 09:00:00
20.1,273.6,2005289N18282,125.0,4,1129896000000000000,2005-10-21 12:00:00
20.202,273.437,2005289N18282,122.0,4,1129906800000000000,2005-10-21 15:00:00
20.3,273.3,2005289N18282,120.0,4,1129917600000000000,2005-10-21 18:00:00
20.561,273.21,2005289N18282,128.0,4,1129928400000000000,2005-10-21 21:00:00
20.6,273.2,2005289N18282,130.0,4,1129931100000000000,2005-10-21 21:45:00
20.6,273.2,2005289N18282,120.0,4,1129939200000000000,2005-10-22 00:00:00
20.778,273.11902,2005289N18282,115.0,4,1129950000000000000,2005-10-22 03:00:00
20.8,273.1,2005289N18282,115.0,4,1129951800000000000,2005-10-22 03:30:00
20.8,273.0,2005289N18282,110.0,3,1129960800000000000,2005-10-22 06:00:00
20.872,272.928,2005289N18282,105.0,3,1129971600000000000,2005-10-22 09:00:00
21.0,272.9,2005289N18282,100.0,3,1129982400000000000,2005-10-22 12:00:00
21.142,272.885,2005289N18282,92.0,2,1129993200000000000,2005-10-22 15:00:00
21.3,272.9,2005289N18282,85.0,2,1130004000000000000,2005-10-22 18:00:00
21.458,272.935,2005289N18282,85.0,2,1130014800000000000,2005-10-22 21:00:00
21.6,273.0,2005289N18282,85.0,2,1130025600000000000,2005-10-23 00:00:00
21.677,273.055,2005289N18282,85.0,2,1130036400000000000,2005-10-23 03:00:00
21.8,273.2,2005289N18282,85.0,2,1130047200000000000,2005-10-23 06:00:00
22.063,273.512,2005289N18282,85.0,2,1130058000000000000,2005-10-23 09:00:00
22.4,273.9,2005289N18282,85.0,2,1130068800000000000,2005-10-23 12:00:00
22.727,274.22,2005289N18282,87.0,2,1130079600000000000,2005-10-23 15:00:00
23.1,274.6,2005289N18282,90.0,2,1130090400000000000,2005-10-23 18:00:00
23.528,275.113,2005289N18282,92.0,2,1130101200000000000,2005-10-23 21:00:00
24.0,275.7,2005289N18282,95.0,2,1130112000000000000,2005-10-24 00:00:00
24.475,276.236,2005289N18282,102.0,3,1130122800000000000,2005-10-24 03:00:00
25.0,276.9,2005289N18282,110.0,3,1130133600000000000,2005-10-24 06:00:00
25.594,277.728,2005289N18282,106.0,3,1130144400000000000,2005-10-24 09:00:00
25.9,278.3,2005289N18282,105.0,3,1130149800000000000,2005-10-24 10:30:00
26.2,279.0,2005289N18282,95.0,2,1130155200000000000,2005-10-24 12:00:00
27.004,280.14,2005289N18282,100.0,3,1130166000000000000,2005-10-24 15:00:00
28.0,281.2,2005289N18282,105.0,3,1130176800000000000,2005-10-24 18:00:00
20.0,275.0,2006161N20275,25.0,TD,1149919200000000000,2006-06-10 06:00:00
20.503,274.855,2006161N20275,27.0,TD,1149930000000000000,2006-06-10 09:00:00
21.0,274.7,2006161N20275,30.0,TD,1149940800000000000,2006-06-10 12:00:00
21.48,274.522,2006161N20275,30.0,TD,1149951600000000000,2006-06-10 15:00:00
21.9,274.3,2006161N20275,30.0,TD,1149962400000000000,2006-06-10 18:00:00
22.222,274.03,2006161N20275,32.0,TD,1149973200000000000,2006-06-10 21:00:00
22.5,273.7,2006161N20275,35.0,TS,1149984000000000000,2006-06-11 00:00:00
22.808,273.30798,2006161N20275,35.0,TS,1149994800000000000,2006-06-11 03:00:00
23.1,272.9,2006161N20275,35.0,TS,1150005600000000000,2006-06-11 06:00:00
23.343,272.49,2006161N20275,37.0,TS,1150016400000000000,2006-06-11 09:00:00
23.6,272.2,2006161N20275,40.0,TS,1150027200000000000,2006-06-11 12:00:00
23.935,272.147,2006161N20275,40.0,TS,1150038000000000000,2006-06-11 15:00:00
24.3,272.2,2006161N20275,40.0,TS,1150048800000000000,2006-06-11 18:00:00
24.642,272.16998,2006161N20275,40.0,TS,1150059600000000000,2006-06-11 21:00:00
25.0,272.2,2006161N20275,40.0,TS,1150070400000000000,2006-06-12 00:00:00
25.377,272.318,2006161N20275,42.0,TS,1150081200000000000,2006-06-12 03:00:00
25.8,272.6,2006161N20275,45.0,TS,1150092000000000000,2006-06-12 06:00:00
26.308,273.112,2006161N20275,52.0,TS,1150102800000000000,2006-06-12 09:00:00
26.8,273.7,2006161N20275,60.0,TS,1150113600000000000,2006-06-12 12:00:00
27.188,274.203,2006161N20275,60.0,TS,1150124400000000000,2006-06-12 15:00:00
27.5,274.6,2006161N20275,60.0,TS,1150135200000000000,2006-06-12 18:00:00
27.742,274.823,2006161N20275,60.0,TS,1150146000000000000,2006-06-12 21:00:00
28.0,275.0,2006161N20275,60.0,TS,1150156800000000000,2006-06-13 00:00:00
28.385,275.307,2006161N20275,57.0,TS,1150167600000000000,2006-06-13 03:00:00
28.8,275.6,2006161N20275,55.0,TS,1150178400000000000,2006-06-13 06:00:00
29.171,275.752,2006161N20275,50.0,TS,1150189200000000000,2006-06-13 09:00:00
29.5,275.9,2006161N20275,45.0,TS,1150200000000000000,2006-06-13 12:00:00
29.671,276.136,2006161N20275,41.0,TS,1150210800000000000,2006-06-13 15:00:00
29.9,276.3,2006161N20275,40.0,TS,1150216200000000000,2006-06-13 16:30:00
30.3,276.5,2006161N20275,35.0,TS,1150221600000000000,2006-06-13 18:00:00
30.844,276.851,2006161N20275,35.0,TS,1150232400000000000,2006-06-13 21:00:00
31.3,277.2,2006161N20275,35.0,TS,1150243200000000000,2006-06-14 00:00:00
22.242,281.75,2006213N16302,20.0,TD,1154811600000000000,2006-08-05 21:00:00
22.4,281.1,2006213N16302,20.0,TD,1154822400000000000,2006-08-06 00:00:00
22.592,280.465,2006213N16302,20.0,TD,1154833200000000000,2006-08-06 03:00:00
22.8,279.8,2006213N16302,20.0,TD,1154844000000000000,2006-08-06 06:00:00
23.003,279.07,2006213N16302,17.0,TD,1154854800000000000,2006-08-06 09:00:00
23.2,278.3,2006213N16302,15.0,TD,1154865600000000000,2006-08-06 12:00:00
22.4,281.5,2006237N13298,40.0,TS,1156831200000000000,2006-08-29 06:00:00
22.807,281.062,2006237N13298,40.0,TS,1156842000000000000,2006-08-29 09:00:00
23.2,280.7,2006237N13298,40.0,TS,1156852800000000000,2006-08-29 12:00:00
23.55,280.377,2006237N13298,40.0,TS,1156863600000000000,2006-08-29 15:00:00
23.9,280.1,2006237N13298,40.0,TS,1156874400000000000,2006-08-29 18:00:00
24.334,279.833,2006237N13298,40.0,TS,1156885200000000000,2006-08-29 21:00:00
24.7,279.6,2006237N13298,40.0,TS,1156896000000000000,2006-08-30 00:00:00
24.9,279.4,2006237N13298,40.0,TS,1156906800000000000,2006-08-30 03:00:00
25.2,279.3,2006237N13298,40.0,TS,1156914000000000000,2006-08-30 05:00:00
25.3,279.2,2006237N13298,40.0,TS,1156917600000000000,2006-08-30 06:00:00
25.667,279.028,2006237N13298,37.0,TS,1156928400000000000,2006-08-30 09:00:00
26.1,279.0,2006237N13298,35.0,TS,1156939200000000000,2006-08-30 12:00:00
26.528,279.02,2006237N13298,35.0,TS,1156950000000000000,2006-08-30 15:00:00
27.0,279.1,2006237N13298,35.0,TS,1156960800000000000,2006-08-30 18:00:00
27.52,279.185,2006237N13298,35.0,TS,1156971600000000000,2006-08-30 21:00:00
28.1,279.3,2006237N13298,35.0,TS,1156982400000000000,2006-08-31 00:00:00
28.742,279.428,2006237N13298,40.0,TS,1156993200000000000,2006-08-31 03:00:00
29.4,279.6,2006237N13298,45.0,TS,1157004000000000000,2006-08-31 06:00:00
30.0,279.82,2006237N13298,50.0,TS,1157014800000000000,2006-08-31 09:00:00
30.6,280.1,2006237N13298,55.0,TS,1157025600000000000,2006-08-31 12:00:00
31.242,280.428,2006237N13298,57.0,TS,1157036400000000000,2006-08-31 15:00:00
31.9,280.8,2006237N13298,60.0,TS,1157047200000000000,2006-08-31 18:00:00
30.485,281.878,2007127N36286,50.0,TS,1178658000000000000,2007-05-08 21:00:00
30.6,281.7,2007127N36286,50.0,TS,1178668800000000000,2007-05-09 00:00:00
30.707,281.508,2007127N36286,50.0,TS,1178679600000000000,2007-05-09 03:00:00
30.8,281.3,2007127N36286,50.0,TS,1178690400000000000,2007-05-09 06:00:00
30.865,281.05,2007127N36286,47.0,TS,1178701200000000000,2007-05-09 09:00:00
30.9,280.8,2007127N36286,45.0,TS,1178712000000000000,2007-05-09 12:00:00
30.922,280.578,2007127N36286,42.0,TS,1178722800000000000,2007-05-09 15:00:00
30.9,280.4,2007127N36286,40.0,TS,1178733600000000000,2007-05-09 18:00:00
30.815,280.278,2007127N36286,40.0,TS,1178744400000000000,2007-05-09 21:00:00
30.7,280.2,2007127N36286,40.0,TS,1178755200000000000,2007-05-10 00:00:00
30.615,280.135,2007127N36286,37.0,TS,1178766000000000000,2007-05-10 03:00:00
30.5,280.1,2007127N36286,35.0,TS,1178776800000000000,2007-05-10 06:00:00
30.315,280.085,2007127N36286,32.0,TD,1178787600000000000,2007-05-10 09:00:00
30.1,280.1,2007127N36286,30.0,TD,1178798400000000000,2007-05-10 12:00:00
29.892,280.15,2007127N36286,30.0,TD,1178809200000000000,2007-05-10 15:00:00
29.7,280.2,2007127N36286,30.0,TD,1178820000000000000,2007-05-10 18:00:00
29.542,280.208,2007127N36286,30.0,TD,1178830800000000000,2007-05-10 21:00:00
29.4,280.2,2007127N36286,30.0,TD,1178841600000000000,2007-05-11 00:00:00
29.25,280.19202,2007127N36286,30.0,TD,1178852400000000000,2007-05-11 03:00:00
29.1,280.2,2007127N36286,30.0,TD,1178863200000000000,2007-05-11 06:00:00
28.95,280.235,2007127N36286,27.0,TD,1178874000000000000,2007-05-11 09:00:00
28.8,280.3,2007127N36286,25.0,TD,1178884800000000000,2007-05-11 12:00:00
28.628,280.378,2007127N36286,25.0,TD,1178895600000000000,2007-05-11 15:00:00
28.5,280.5,2007127N36286,25.0,TD,1178906400000000000,2007-05-11 18:00:00
28.455,280.69202,2007127N36286,25.0,TD,1178917200000000000,2007-05-11 21:00:00
28.5,280.9,2007127N36286,25.0,TD,1178928000000000000,2007-05-12 00:00:00
28.628,281.05798,2007127N36286,25.0,TD,1178938800000000000,2007-05-12 03:00:00
28.8,281.2,2007127N36286,25.0,TD,1178949600000000000,2007-05-12 06:00:00
28.95,281.335,2007127N36286,25.0,TD,1178960400000000000,2007-05-12 09:00:00
29.1,281.5,2007127N36286,25.0,TD,1178971200000000000,2007-05-12 12:00:00
29.25,281.713,2007127N36286,25.0,TD,1178982000000000000,2007-05-12 15:00:00
18.1,273.0,2007151N18273,25.0,TD,1180569600000000000,2007-05-31 00:00:00
18.422,273.052,2007151N18273,25.0,TD,1180580400000000000,2007-05-31 03:00:00
18.7,273.1,2007151N18273,25.0,TD,1180591200000000000,2007-05-31 06:00:00
18.908,273.143,2007151N18273,25.0,TD,1180602000000000000,2007-05-31 09:00:00
19.1,273.2,2007151N18273,25.0,TD,1180612800000000000,2007-05-31 12:00:00
19.342,273.263,2007151N18273,25.0,TD,1180623600000000000,2007-05-31 15:00:00
19.6,273.4,2007151N18273,25.0,TD,1180634400000000000,2007-05-31 18:00:00
19.805,273.7,2007151N18273,25.0,TD,1180645200000000000,2007-05-31 21:00:00
20.1,274.0,2007151N18273,25.0,TD,1180656000000000000,2007-06-01 00:00:00
20.605,274.145,2007151N18273,25.0,TD,1180666800000000000,2007-06-01 03:00:00
21.2,274.2,2007151N18273,25.0,TD,1180677600000000000,2007-06-01 06:00:00
21.735,274.208,2007151N18273,27.0,TD,1180688400000000000,2007-06-01 09:00:00
22.3,274.2,2007151N18273,30.0,TD,1180699200000000000,2007-06-01 12:00:00
22.98,274.213,2007151N18273,35.0,TS,1180710000000000000,2007-06-01 15:00:00
23.6,274.3,2007151N18273,40.0,TS,1180720800000000000,2007-06-01 18:00:00
23.988,274.513,2007151N18273,45.0,TS,1180731600000000000,2007-06-01 21:00:00
24.3,274.8,2007151N18273,50.0,TS,1180742400000000000,2007-06-02 00:00:00
24.61,275.034,2007151N18273,47.0,TS,1180753200000000000,2007-06-02 03:00:00
25.1,275.4,2007151N18273,45.0,TS,1180764000000000000,2007-06-02 06:00:00
26.026,276.035,2007151N18273,42.0,TS,1180774800000000000,2007-06-02 09:00:00
27.0,276.8,2007151N18273,40.0,TS,1180785600000000000,2007-06-02 12:00:00
27.5,277.3,2007151N18273,30.0,TD,1180792800000000000,2007-06-02 14:00:00
27.958,277.49402,2007151N18273,30.0,TD,1180796400000000000,2007-06-02 15:00:00
29.7,277.9,2007151N18273,30.0,TD,1180807200000000000,2007-06-02 18:00:00
30.767,278.29102,2007151N18273,32.0,TD,1180818000000000000,2007-06-02 21:00:00
31.4,278.6,2007151N18273,35.0,TS,1180828800000000000,2007-06-03 00:00:00
31.824,278.779,2007151N18273,37.0,TS,1180839600000000000,2007-06-03 03:00:00
18.085,275.8,2007225N12331,140.0,5,1187643600000000000,2007-08-20 21:00:00
18.2,274.9,2007225N12331,145.0,5,1187654400000000000,2007-08-21 00:00:00
18.404,274.013,2007225N12331,147.0,5,1187665200000000000,2007-08-21 03:00:00
18.6,273.1,2007225N12331,150.0,5,1187676000000000000,2007-08-21 06:00:00
18.7,272.3,2007225N12331,150.0,5,1187685000000000000,2007-08-21 08:30:00
18.725,272.15,2007225N12331,144.0,5,1187686800000000000,2007-08-21 09:00:00
18.9,271.3,2007225N12331,110.0,3,1187697600000000000,2007-08-21 12:00:00
19.04,270.401,2007225N12331,92.0,2,1187708400000000000,2007-08-21 15:00:00
19.2,269.5,2007225N12331,75.0,1,1187719200000000000,2007-08-21 18:00:00
19.442,268.65,2007225N12331,70.0,1,1187730000000000000,2007-08-21 21:00:00
19.7,267.8,2007225N12331,65.0,1,1187740800000000000,2007-08-22 00:00:00
19.908,266.885,2007225N12331,67.0,1,1187751600000000000,2007-08-22 03:00:00
20.1,266.0,2007225N12331,70.0,1,1187762400000000000,2007-08-22 06:00:00
20.334,265.272,2007225N12331,75.0,1,1187773200000000000,2007-08-22 09:00:00
20.5,264.5,2007225N12331,80.0,1,1187784000000000000,2007-08-22 12:00:00
20.511,263.438,2007225N12331,83.0,1,1187794800000000000,2007-08-22 15:00:00
20.5,263.0,2007225N12331,85.0,2,1187800200000000000,2007-08-22 16:30:00
20.5,262.7,2007225N12331,75.0,1,1187805600000000000,2007-08-22 18:00:00
20.501,261.941,2007225N12331,52.0,TS,1187816400000000000,2007-08-22 21:00:00
20.5,261.0,2007225N12331,30.0,TD,1187827200000000000,2007-08-23 00:00:00
23.7,269.3,2007227N24269,25.0,TD,1187136000000000000,2007-08-15 00:00:00
24.108,268.751,2007227N24269,25.0,TD,1187146800000000000,2007-08-15 03:00:00
24.5,268.2,2007227N24269,25.0,TD,1187157600000000000,2007-08-15 06:00:00
24.865,267.65,2007227N24269,27.0,TD,1187168400000000000,2007-08-15 09:00:00
25.2,267.1,2007227N24269,30.0,TD,1187179200000000000,2007-08-15 12:00:00
25.515,266.557,2007227N24269,32.0,TD,1187190000000000000,2007-08-15 15:00:00
25.8,266.0,2007227N24269,35.0,TS,1187200800000000000,2007-08-15 18:00:00
26.028,265.392,2007227N24269,35.0,TS,1187211600000000000,2007-08-15 21:00:00
26.3,264.8,2007227N24269,35.0,TS,1187222400000000000,2007-08-16 00:00:00
26.706,264.28,2007227N24269,35.0,TS,1187233200000000000,2007-08-16 03:00:00
27.2,263.8,2007227N24269,35.0,TS,1187244000000000000,2007-08-16 06:00:00
27.791,263.319,2007227N24269,31.0,TD,1187254800000000000,2007-08-16 09:00:00
28.0,263.1,2007227N24269,30.0,TD,1187260200000000000,2007-08-16 10:30:00
28.1,262.9,2007227N24269,30.0,TD,1187265600000000000,2007-08-16 12:00:00
28.419,262.544,2007227N24269,27.0,TD,1187276400000000000,2007-08-16 15:00:00
28.8,262.2,2007227N24269,25.0,TD,1187287200000000000,2007-08-16 18:00:00
29.107,261.815,2007227N24269,25.0,TD,1187298000000000000,2007-08-16 21:00:00
29.4,261.4,2007227N24269,25.0,TD,1187308800000000000,2007-08-17 00:00:00
29.707,260.972,2007227N24269,25.0,TD,1187319600000000000,2007-08-17 03:00:00
30.0,260.5,2007227N24269,25.0,TD,1187330400000000000,2007-08-17 06:00:00
30.25,259.94202,2007227N24269,22.0,TD,1187341200000000000,2007-08-17 09:00:00
30.5,259.4,2007227N24269,20.0,TD,1187352000000000000,2007-08-17 12:00:00
30.785,258.947,2007227N24269,20.0,TD,1187362800000000000,2007-08-17 15:00:00
31.1,258.6,2007227N24269,20.0,TD,1187373600000000000,2007-08-17 18:00:00
31.442,258.34,2007227N24269,20.0,TD,1187384400000000000,2007-08-17 21:00:00
31.8,258.2,2007227N24269,20.0,TD,1187395200000000000,2007-08-18 00:00:00
27.3,265.0,2007255N27265,25.0,TD,1189576800000000000,2007-09-12 06:00:00
27.55,264.93298,2007255N27265,30.0,TD,1189587600000000000,2007-09-12 09:00:00
27.8,264.9,2007255N27265,35.0,TS,1189598400000000000,2007-09-12 12:00:00
28.05,264.928,2007255N27265,40.0,TS,1189609200000000000,2007-09-12 15:00:00
28.3,265.0,2007255N27265,45.0,TS,1189620000000000000,2007-09-12 18:00:00
28.535,265.078,2007255N27265,50.0,TS,1189630800000000000,2007-09-12 21:00:00
28.8,265.2,2007255N27265,55.0,TS,1189641600000000000,2007-09-13 00:00:00
29.152,265.361,2007255N27265,67.0,1,1189652400000000000,2007-09-13 03:00:00
29.5,265.6,2007255N27265,80.0,1,1189663200000000000,2007-09-13 06:00:00
29.6,265.7,2007255N27265,80.0,1,1189666800000000000,2007-09-13 07:00:00
29.857,265.957,2007255N27265,74.0,1,1189674000000000000,2007-09-13 09:00:00
30.3,266.4,2007255N27265,65.0,1,1189684800000000000,2007-09-13 12:00:00
30.661,266.76898,2007255N27265,50.0,TS,1189695600000000000,2007-09-13 15:00:00
31.0,267.1,2007255N27265,35.0,TS,1189706400000000000,2007-09-13 18:00:00
31.35,267.378,2007255N27265,30.0,TD,1189717200000000000,2007-09-13 21:00:00
31.7,267.7,2007255N27265,25.0,TD,1189728000000000000,2007-09-14 00:00:00
29.1,274.6,2007265N29275,30.0,TD,1190376000000000000,2007-09-21 12:00:00
29.38,274.23,2007265N29275,30.0,TD,1190386800000000000,2007-09-21 15:00:00
29.7,273.9,2007265N29275,30.0,TD,1190397600000000000,2007-09-21 18:00:00
