LAT,LON,SID,USA_WIND,CATEGORY,NSEC_TIME,ISO_TIME
24.695,130.041,2004239N11171,125.0,4,1094310000000000000,2004-09-04 15:00:00
25.025,129.675,2004239N11171,125.0,4,1094320800000000000,2004-09-04 18:00:00
25.348,129.337,2004239N11171,120.0,4,1094331600000000000,2004-09-04 21:00:00
25.7,128.975,2004239N11171,115.0,4,1094342400000000000,2004-09-05 00:00:00
26.016,128.554,2004239N11171,115.0,4,1094353200000000000,2004-09-05 03:00:00
26.3,128.25,2004239N11171,115.0,4,1094364000000000000,2004-09-05 06:00:00
26.47,128.107,2004239N11171,113.0,3,1094371200000000000,2004-09-05 08:00:00
26.617,128.073,2004239N11171,112.0,3,1094374800000000000,2004-09-05 09:00:00
26.9,127.9,2004239N11171,110.0,3,1094385600000000000,2004-09-05 12:00:00
27.305,127.525,2004239N11171,107.0,3,1094396400000000000,2004-09-05 15:00:00
27.7,127.225,2004239N11171,105.0,3,1094407200000000000,2004-09-05 18:00:00
28.019,127.134,2004239N11171,102.0,3,1094418000000000000,2004-09-05 21:00:00
28.4,127.1,2004239N11171,100.0,3,1094428800000000000,2004-09-06 00:00:00
28.852,126.974,2004239N11171,97.0,3,1094439600000000000,2004-09-06 03:00:00
29.275,126.925,2004239N11171,95.0,2,1094450400000000000,2004-09-06 06:00:00
29.572,127.037,2004239N11171,92.0,2,1094461200000000000,2004-09-06 09:00:00
29.95,127.275,2004239N11171,90.0,2,1094472000000000000,2004-09-06 12:00:00
30.428,127.527,2004239N11171,90.0,2,1094482800000000000,2004-09-06 15:00:00
31.1,127.975,2004239N11171,90.0,2,1094493600000000000,2004-09-06 18:00:00
31.764,128.592,2004239N11171,90.0,2,1094504400000000000,2004-09-06 21:00:00
32.65,129.475,2004239N11171,90.0,2,1094515200000000000,2004-09-07 00:00:00
33.828,130.636,2004239N11171,87.0,2,1094526000000000000,2004-09-07 03:00:00
35.3,132.15,2004239N11171,85.0,2,1094536800000000000,2004-09-07 06:00:00
36.929,133.927,2004239N11171,77.0,1,1094547600000000000,2004-09-07 09:00:00
38.727,135.92,2004239N11171,70.0,1,1094558400000000000,2004-09-07 12:00:00
20.025,139.975,2004248N14156,60.0,TS,1094472000000000000,2004-09-06 12:00:00
20.265,139.425,2004248N14156,57.0,TS,1094482800000000000,2004-09-06 15:00:00
20.625,139.025,2004248N14156,55.0,TS,1094493600000000000,2004-09-06 18:00:00
21.173,138.855,2004248N14156,52.0,TS,1094504400000000000,2004-09-06 21:00:00
21.8,138.725,2004248N14156,50.0,TS,1094515200000000000,2004-09-07 00:00:00
22.387,138.353,2004248N14156,47.0,TS,1094526000000000000,2004-09-07 03:00:00
22.925,138.025,2004248N14156,45.0,TS,1094536800000000000,2004-09-07 06:00:00
23.361,137.992,2004248N14156,40.0,TS,1094547600000000000,2004-09-07 09:00:00
23.775,138.025,2004248N14156,35.0,TS,1094558400000000000,2004-09-07 12:00:00
24.24,137.899,2004248N14156,32.0,TD,1094569200000000000,2004-09-07 15:00:00
24.753,137.747,2004248N14156,30.0,TD,1094580000000000000,2004-09-07 18:00:00
25.335,137.655,2004248N14156,25.0,TD,1094590800000000000,2004-09-07 21:00:00
25.942,137.592,2004248N14156,20.0,TD,1094601600000000000,2004-09-08 00:00:00
26.532,137.497,2004248N14156,20.0,TD,1094612400000000000,2004-09-08 03:00:00
27.088,137.4,2004248N14156,20.0,TD,1094623200000000000,2004-09-08 06:00:00
22.8,120.233,2004255N23120,25.0,TD,1094860800000000000,2004-09-11 00:00:00
22.683,120.717,2004255N23120,25.0,TD,1094871600000000000,2004-09-11 03:00:00
22.708,121.223,2004255N23120,25.0,TD,1094882400000000000,2004-09-11 06:00:00
22.974,121.577,2004255N23120,25.0,TD,1094893200000000000,2004-09-11 09:00:00
23.38,121.827,2004255N23120,25.0,TD,1094904000000000000,2004-09-11 12:00:00
23.868,122.012,2004255N23120,30.0,TD,1094914800000000000,2004-09-11 15:00:00
24.35,122.125,2004255N23120,35.0,TS,1094925600000000000,2004-09-11 18:00:00
24.675,122.171,2004255N23120,35.0,TS,1094936400000000000,2004-09-11 21:00:00
24.925,122.175,2004255N23120,35.0,TS,1094947200000000000,2004-09-12 00:00:00
25.153,122.193,2004255N23120,32.0,TD,1094958000000000000,2004-09-12 03:00:00
25.4,122.2,2004255N23120,30.0,TD,1094968800000000000,2004-09-12 06:00:00
25.744,122.21,2004255N23120,30.0,TD,1094979600000000000,2004-09-12 09:00:00
26.1,122.175,2004255N23120,30.0,TD,1094990400000000000,2004-09-12 12:00:00
26.375,122.062,2004255N23120,30.0,TD,1095001200000000000,2004-09-12 15:00:00
26.65,121.9,2004255N23120,30.0,TD,1095012000000000000,2004-09-12 18:00:00
26.994,121.766,2004255N23120,30.0,TD,1095022800000000000,2004-09-12 21:00:00
27.34,121.547,2004255N23120,30.0,TD,1095033600000000000,2004-09-13 00:00:00
27.653,121.155,2004255N23120,30.0,TD,1095044400000000000,2004-09-13 03:00:00
27.942,120.692,2004255N23120,30.0,TD,1095055200000000000,2004-09-13 06:00:00
28.16,120.31,2004255N23120,30.0,TD,1095066000000000000,2004-09-13 09:00:00
28.5,120.011,2004255N23120,30.0,TD,1095076800000000000,2004-09-13 12:00:00
20.05,133.325,2004263N13153,125.0,4,1096005600000000000,2004-09-24 06:00:00
20.274,132.916,2004263N13153,125.0,4,1096016400000000000,2004-09-24 09:00:00
20.525,132.55,2004263N13153,125.0,4,1096027200000000000,2004-09-24 12:00:00
20.904,132.209,2004263N13153,122.0,4,1096038000000000000,2004-09-24 15:00:00
21.35,131.875,2004263N13153,120.0,4,1096048800000000000,2004-09-24 18:00:00
21.775,131.533,2004263N13153,120.0,4,1096059600000000000,2004-09-24 21:00:00
22.275,131.15,2004263N13153,120.0,4,1096070400000000000,2004-09-25 00:00:00
22.939,130.698,2004263N13153,117.0,4,1096081200000000000,2004-09-25 03:00:00
23.6,130.2,2004263N13153,115.0,4,1096092000000000000,2004-09-25 06:00:00
24.1,129.716,2004263N13153,112.0,3,1096102800000000000,2004-09-25 09:00:00
24.5,129.175,2004263N13153,110.0,3,1096113600000000000,2004-09-25 12:00:00
24.866,128.542,2004263N13153,112.0,3,1096124400000000000,2004-09-25 15:00:00
25.2,127.875,2004263N13153,115.0,4,1096135200000000000,2004-09-25 18:00:00
25.432,127.183,2004263N13153,110.0,3,1096146000000000000,2004-09-25 21:00:00
25.575,126.55,2004263N13153,105.0,3,1096156800000000000,2004-09-26 00:00:00
25.665,126.015,2004263N13153,102.0,3,1096167600000000000,2004-09-26 03:00:00
25.725,125.6,2004263N13153,100.0,3,1096178400000000000,2004-09-26 06:00:00
25.804,125.323,2004263N13153,100.0,3,1096189200000000000,2004-09-26 09:00:00
25.85,125.125,2004263N13153,100.0,3,1096200000000000000,2004-09-26 12:00:00
25.898,124.943,2004263N13153,102.0,3,1096210800000000000,2004-09-26 15:00:00
25.95,124.825,2004263N13153,105.0,3,1096221600000000000,2004-09-26 18:00:00
26.026,124.853,2004263N13153,105.0,3,1096232400000000000,2004-09-26 21:00:00
26.1,124.9,2004263N13153,105.0,3,1096243200000000000,2004-09-27 00:00:00
26.208,124.951,2004263N13153,105.0,3,1096254000000000000,2004-09-27 03:00:00
26.35,125.05,2004263N13153,105.0,3,1096264800000000000,2004-09-27 06:00:00
26.562,125.269,2004263N13153,97.0,3,1096275600000000000,2004-09-27 09:00:00
26.825,125.525,2004263N13153,90.0,2,1096286400000000000,2004-09-27 12:00:00
27.026,125.768,2004263N13153,85.0,2,1096297200000000000,2004-09-27 15:00:00
27.3,126.0,2004263N13153,80.0,1,1096308000000000000,2004-09-27 18:00:00
27.626,126.313,2004263N13153,80.0,1,1096318800000000000,2004-09-27 21:00:00
28.0,126.625,2004263N13153,80.0,1,1096329600000000000,2004-09-28 00:00:00
28.425,126.841,2004263N13153,77.0,1,1096340400000000000,2004-09-28 03:00:00
28.925,127.1,2004263N13153,75.0,1,1096351200000000000,2004-09-28 06:00:00
29.466,127.438,2004263N13153,75.0,1,1096362000000000000,2004-09-28 09:00:00
30.0,127.875,2004263N13153,75.0,1,1096372800000000000,2004-09-28 12:00:00
30.44,128.388,2004263N13153,70.0,1,1096383600000000000,2004-09-28 15:00:00
30.875,129.025,2004263N13153,65.0,1,1096394400000000000,2004-09-28 18:00:00
31.27,129.684,2004263N13153,65.0,1,1096405200000000000,2004-09-28 21:00:00
31.557,130.199,2004263N13153,65.0,1,1096412400000000000,2004-09-28 23:00:00
31.725,130.5,2004263N13153,65.0,1,1096416000000000000,2004-09-29 00:00:00
32.258,131.563,2004263N13153,62.0,TS,1096426800000000000,2004-09-29 03:00:00
32.9,132.8,2004263N13153,60.0,TS,1096437600000000000,2004-09-29 06:00:00
33.708,134.101,2004263N13153,57.0,TS,1096448400000000000,2004-09-29 09:00:00
34.363,134.907,2004263N13153,55.0,TS,1096455600000000000,2004-09-29 11:00:00
34.725,135.45,2004263N13153,55.0,TS,1096459200000000000,2004-09-29 12:00:00
35.966,136.484,2004263N13153,47.0,TS,1096470000000000000,2004-09-29 15:00:00
37.043,137.779,2004263N13153,40.0,TS,1096480800000000000,2004-09-29 18:00:00
38.11,139.685,2004263N13153,37.0,TS,1096491600000000000,2004-09-29 21:00:00
38.71,141.25,2004263N13153,35.0,TS,1096502400000000000,2004-09-30 00:00:00
20.002,134.496,2004275N14139,47.0,TS,1096988400000000000,2004-10-05 15:00:00
20.2,134.175,2004275N14139,50.0,TS,1096999200000000000,2004-10-05 18:00:00
20.372,133.844,2004275N14139,52.0,TS,1097010000000000000,2004-10-05 21:00:00
20.5,133.475,2004275N14139,55.0,TS,1097020800000000000,2004-10-06 00:00:00
20.588,133.074,2004275N14139,60.0,TS,1097031600000000000,2004-10-06 03:00:00
20.675,132.7,2004275N14139,65.0,1,1097042400000000000,2004-10-06 06:00:00
20.806,132.421,2004275N14139,70.0,1,1097053200000000000,2004-10-06 09:00:00
20.975,132.175,2004275N14139,75.0,1,1097064000000000000,2004-10-06 12:00:00
21.178,131.911,2004275N14139,75.0,1,1097074800000000000,2004-10-06 15:00:00
21.4,131.625,2004275N14139,75.0,1,1097085600000000000,2004-10-06 18:00:00
21.616,131.271,2004275N14139,77.0,1,1097096400000000000,2004-10-06 21:00:00
21.825,130.95,2004275N14139,80.0,1,1097107200000000000,2004-10-07 00:00:00
22.007,130.735,2004275N14139,85.0,2,1097118000000000000,2004-10-07 03:00:00
22.2,130.625,2004275N14139,90.0,2,1097128800000000000,2004-10-07 06:00:00
22.436,130.596,2004275N14139,102.0,3,1097139600000000000,2004-10-07 09:00:00
22.7,130.65,2004275N14139,115.0,4,1097150400000000000,2004-10-07 12:00:00
22.968,130.733,2004275N14139,122.0,4,1097161200000000000,2004-10-07 15:00:00
23.25,130.875,2004275N14139,130.0,4,1097172000000000000,2004-10-07 18:00:00
23.5,131.092,2004275N14139,135.0,4,1097182800000000000,2004-10-07 21:00:00
23.875,131.4,2004275N14139,140.0,5,1097193600000000000,2004-10-08 00:00:00
24.427,131.79,2004275N14139,140.0,5,1097204400000000000,2004-10-08 03:00:00
25.075,132.225,2004275N14139,140.0,5,1097215200000000000,2004-10-08 06:00:00
26.01,132.696,2004275N14139,140.0,5,1097226000000000000,2004-10-08 09:00:00
27.0,133.2,2004275N14139,140.0,5,1097236800000000000,2004-10-08 12:00:00
27.894,133.805,2004275N14139,137.0,4,1097247600000000000,2004-10-08 15:00:00
28.9,134.525,2004275N14139,135.0,4,1097258400000000000,2004-10-08 18:00:00
30.192,135.23,2004275N14139,132.0,4,1097269200000000000,2004-10-08 21:00:00
31.6,136.075,2004275N14139,130.0,4,1097280000000000000,2004-10-09 00:00:00
32.995,137.058,2004275N14139,117.0,4,1097290800000000000,2004-10-09 03:00:00
34.3,138.275,2004275N14139,105.0,3,1097301600000000000,2004-10-09 06:00:00
34.762,138.75,2004275N14139,101.0,3,1097305200000000000,2004-10-09 07:00:00
35.196,139.301,2004275N14139,98.0,3,1097308800000000000,2004-10-09 08:00:00
35.623,139.825,2004275N14139,95.0,2,1097312400000000000,2004-10-09 09:00:00
36.793,141.529,2004275N14139,85.0,2,1097323200000000000,2004-10-09 12:00:00
37.655,143.253,2004275N14139,70.0,1,1097334000000000000,2004-10-09 15:00:00
20.175,130.075,2004284N07157,115.0,4,1098014400000000000,2004-10-17 12:00:00
20.533,129.558,2004284N07157,115.0,4,1098025200000000000,2004-10-17 15:00:00
20.95,129.025,2004284N07157,115.0,4,1098036000000000000,2004-10-17 18:00:00
21.36,128.579,2004284N07157,110.0,3,1098046800000000000,2004-10-17 21:00:00
21.725,128.175,2004284N07157,105.0,3,1098057600000000000,2004-10-18 00:00:00
21.954,127.763,2004284N07157,100.0,3,1098068400000000000,2004-10-18 03:00:00
22.2,127.4,2004284N07157,95.0,2,1098079200000000000,2004-10-18 06:00:00
22.606,127.078,2004284N07157,95.0,2,1098090000000000000,2004-10-18 09:00:00
23.0,126.9,2004284N07157,95.0,2,1098100800000000000,2004-10-18 12:00:00
23.353,126.882,2004284N07157,92.0,2,1098111600000000000,2004-10-18 15:00:00
23.75,126.975,2004284N07157,90.0,2,1098122400000000000,2004-10-18 18:00:00
24.211,127.05,2004284N07157,85.0,2,1098133200000000000,2004-10-18 21:00:00
24.725,127.2,2004284N07157,80.0,1,1098144000000000000,2004-10-19 00:00:00
25.313,127.511,2004284N07157,80.0,1,1098154800000000000,2004-10-19 03:00:00
25.975,127.925,2004284N07157,80.0,1,1098165600000000000,2004-10-19 06:00:00
26.654,128.331,2004284N07157,75.0,1,1098176400000000000,2004-10-19 09:00:00
27.375,128.875,2004284N07157,70.0,1,1098187200000000000,2004-10-19 12:00:00
28.134,129.585,2004284N07157,70.0,1,1098198000000000000,2004-10-19 15:00:00
29.0,130.4,2004284N07157,70.0,1,1098208800000000000,2004-10-19 18:00:00
30.016,131.249,2004284N07157,67.0,1,1098219600000000000,2004-10-19 21:00:00
31.1,132.1,2004284N07157,65.0,1,1098230400000000000,2004-10-20 00:00:00
32.234,132.739,2004284N07157,60.0,TS,1098241200000000000,2004-10-20 03:00:00
32.61,132.978,2004284N07157,58.0,TS,1098244800000000000,2004-10-20 04:00:00
33.325,133.7,2004284N07157,55.0,TS,1098252000000000000,2004-10-20 06:00:00
34.15,134.578,2004284N07157,53.0,TS,1098259200000000000,2004-10-20 08:00:00
34.647,135.183,2004284N07157,52.0,TS,1098262800000000000,2004-10-20 09:00:00
35.571,136.664,2004284N07157,50.0,TS,1098273600000000000,2004-10-20 12:00:00
35.92,138.359,2004284N07157,45.0,TS,1098284400000000000,2004-10-20 15:00:00
36.04,139.94,2004284N07157,40.0,TS,1098295200000000000,2004-10-20 18:00:00
20.347,125.215,2004288N09164,110.0,3,1098586800000000000,2004-10-24 03:00:00
20.725,124.5,2004288N09164,110.0,3,1098597600000000000,2004-10-24 06:00:00
21.221,123.796,2004288N09164,110.0,3,1098608400000000000,2004-10-24 09:00:00
21.7,123.2,2004288N09164,110.0,3,1098619200000000000,2004-10-24 12:00:00
22.17,122.752,2004288N09164,110.0,3,1098630000000000000,2004-10-24 15:00:00
22.7,122.425,2004288N09164,110.0,3,1098640800000000000,2004-10-24 18:00:00
23.399,122.295,2004288N09164,105.0,3,1098651600000000000,2004-10-24 21:00:00
24.175,122.175,2004288N09164,100.0,3,1098662400000000000,2004-10-25 00:00:00
24.846,121.931,2004288N09164,95.0,2,1098673200000000000,2004-10-25 03:00:00
25.375,121.775,2004288N09164,90.0,2,1098684000000000000,2004-10-25 06:00:00
25.789,121.892,2004288N09164,82.0,1,1098694800000000000,2004-10-25 09:00:00
26.25,122.3,2004288N09164,75.0,1,1098705600000000000,2004-10-25 12:00:00
26.928,122.829,2004288N09164,70.0,1,1098716400000000000,2004-10-25 15:00:00
27.527,123.593,2004288N09164,65.0,1,1098727200000000000,2004-10-25 18:00:00
27.935,124.525,2004288N09164,62.0,TS,1098738000000000000,2004-10-25 21:00:00
28.392,126.031,2004288N09164,60.0,TS,1098748800000000000,2004-10-26 00:00:00
28.834,128.034,2004288N09164,52.0,TS,1098759600000000000,2004-10-26 03:00:00
29.246,130.264,2004288N09164,45.0,TS,1098770400000000000,2004-10-26 06:00:00
29.742,132.259,2004288N09164,45.0,TS,1098781200000000000,2004-10-26 09:00:00
30.222,134.244,2004288N09164,45.0,TS,1098792000000000000,2004-10-26 12:00:00
22.525,120.588,2004333N06154,45.0,TS,1102118400000000000,2004-12-04 00:00:00
20.075,134.05,2005107N07151,100.0,3,1114473600000000000,2005-04-26 00:00:00
20.857,134.795,2005107N07151,97.0,3,1114484400000000000,2005-04-26 03:00:00
21.7,135.725,2005107N07151,95.0,2,1114495200000000000,2005-04-26 06:00:00
22.598,136.878,2005107N07151,92.0,2,1114506000000000000,2005-04-26 09:00:00
23.45,138.1,2005107N07151,90.0,2,1114516800000000000,2005-04-26 12:00:00
24.175,139.144,2005107N07151,72.0,1,1114527600000000000,2005-04-26 15:00:00
24.773,140.213,2005107N07151,55.0,TS,1114538400000000000,2005-04-26 18:00:00
25.208,141.44,2005107N07151,55.0,TS,1114549200000000000,2005-04-26 21:00:00
25.542,142.733,2005107N07151,55.0,TS,1114560000000000000,2005-04-27 00:00:00
20.148,132.264,2005148N06156,100.0,3,1118005200000000000,2005-06-05 21:00:00
20.575,132.55,2005148N06156,105.0,3,1118016000000000000,2005-06-06 00:00:00
20.919,132.982,2005148N06156,110.0,3,1118026800000000000,2005-06-06 03:00:00
21.225,133.4,2005148N06156,115.0,4,1118037600000000000,2005-06-06 06:00:00
21.552,133.666,2005148N06156,115.0,4,1118048400000000000,2005-06-06 09:00:00
21.85,133.85,2005148N06156,115.0,4,1118059200000000000,2005-06-06 12:00:00
22.077,134.028,2005148N06156,115.0,4,1118070000000000000,2005-06-06 15:00:00
22.3,134.15,2005148N06156,115.0,4,1118080800000000000,2005-06-06 18:00:00
22.592,134.219,2005148N06156,110.0,3,1118091600000000000,2005-06-06 21:00:00
22.9,134.225,2005148N06156,105.0,3,1118102400000000000,2005-06-07 00:00:00
23.192,134.189,2005148N06156,102.0,3,1118113200000000000,2005-06-07 03:00:00
23.45,134.1,2005148N06156,100.0,3,1118124000000000000,2005-06-07 06:00:00
23.636,133.961,2005148N06156,95.0,2,1118134800000000000,2005-06-07 09:00:00
23.825,133.825,2005148N06156,90.0,2,1118145600000000000,2005-06-07 12:00:00
24.098,133.741,2005148N06156,90.0,2,1118156400000000000,2005-06-07 15:00:00
24.4,133.725,2005148N06156,90.0,2,1118167200000000000,2005-06-07 18:00:00
24.686,133.775,2005148N06156,87.0,2,1118178000000000000,2005-06-07 21:00:00
24.975,133.9,2005148N06156,85.0,2,1118188800000000000,2005-06-08 00:00:00
25.277,134.046,2005148N06156,82.0,1,1118199600000000000,2005-06-08 03:00:00
25.575,134.3,2005148N06156,80.0,1,1118210400000000000,2005-06-08 06:00:00
25.845,134.729,2005148N06156,75.0,1,1118221200000000000,2005-06-08 09:00:00
26.125,135.2,2005148N06156,70.0,1,1118232000000000000,2005-06-08 12:00:00
26.447,135.555,2005148N06156,70.0,1,1118242800000000000,2005-06-08 15:00:00
26.8,135.875,2005148N06156,70.0,1,1118253600000000000,2005-06-08 18:00:00
27.162,136.22,2005148N06156,67.0,1,1118264400000000000,2005-06-08 21:00:00
27.55,136.55,2005148N06156,65.0,1,1118275200000000000,2005-06-09 00:00:00
27.979,136.843,2005148N06156,62.0,TS,1118286000000000000,2005-06-09 03:00:00
28.4,137.125,2005148N06156,60.0,TS,1118296800000000000,2005-06-09 06:00:00
28.765,137.429,2005148N06156,57.0,TS,1118307600000000000,2005-06-09 09:00:00
29.1,137.725,2005148N06156,55.0,TS,1118318400000000000,2005-06-09 12:00:00
29.423,137.99,2005148N06156,52.0,TS,1118329200000000000,2005-06-09 15:00:00
29.75,138.25,2005148N06156,50.0,TS,1118340000000000000,2005-06-09 18:00:00
30.109,138.522,2005148N06156,42.0,TS,1118350800000000000,2005-06-09 21:00:00
30.475,138.825,2005148N06156,35.0,TS,1118361600000000000,2005-06-10 00:00:00
30.808,139.134,2005148N06156,35.0,TS,1118372400000000000,2005-06-10 03:00:00
31.125,139.575,2005148N06156,35.0,TS,1118383200000000000,2005-06-10 06:00:00
31.492,140.332,2005148N06156,32.0,TD,1118394000000000000,2005-06-10 09:00:00
31.95,141.175,2005148N06156,30.0,TD,1118404800000000000,2005-06-10 12:00:00
32.377,141.767,2005148N06156,30.0,TD,1118415600000000000,2005-06-10 15:00:00
32.871,142.464,2005148N06156,30.0,TD,1118426400000000000,2005-06-10 18:00:00
33.602,143.651,2005148N06156,27.0,TD,1118437200000000000,2005-06-10 21:00:00
20.575,144.5,2005192N22155,75.0,1,1121299200000000000,2005-07-14 00:00:00
20.29,143.57,2005192N22155,75.0,1,1121310000000000000,2005-07-14 03:00:00
20.05,142.625,2005192N22155,75.0,1,1121320800000000000,2005-07-14 06:00:00
20.096,129.728,2005192N22155,132.0,4,1121482800000000000,2005-07-16 03:00:00
20.3,129.075,2005192N22155,135.0,4,1121493600000000000,2005-07-16 06:00:00
20.515,128.373,2005192N22155,137.0,4,1121504400000000000,2005-07-16 09:00:00
20.7,127.7,2005192N22155,140.0,5,1121515200000000000,2005-07-16 12:00:00
20.789,127.094,2005192N22155,140.0,5,1121526000000000000,2005-07-16 15:00:00
20.9,126.575,2005192N22155,140.0,5,1121536800000000000,2005-07-16 18:00:00
21.129,126.151,2005192N22155,140.0,5,1121547600000000000,2005-07-16 21:00:00
21.45,125.775,2005192N22155,140.0,5,1121558400000000000,2005-07-17 00:00:00
21.837,125.384,2005192N22155,132.0,4,1121569200000000000,2005-07-17 03:00:00
22.25,124.975,2005192N22155,125.0,4,1121580000000000000,2005-07-17 06:00:00
22.643,124.472,2005192N22155,120.0,4,1121590800000000000,2005-07-17 09:00:00
23.025,124.0,2005192N22155,115.0,4,1121601600000000000,2005-07-17 12:00:00
23.38,123.53,2005192N22155,120.0,4,1121612400000000000,2005-07-17 15:00:00
23.7,123.05,2005192N22155,125.0,4,1121623200000000000,2005-07-17 18:00:00
23.825,122.372,2005192N22155,115.0,4,1121634000000000000,2005-07-17 21:00:00
23.725,121.775,2005192N22155,105.0,3,1121644800000000000,2005-07-18 00:00:00
23.696,121.673,2005192N22155,100.0,3,1121655600000000000,2005-07-18 03:00:00
23.975,121.675,2005192N22155,95.0,2,1121666400000000000,2005-07-18 06:00:00
24.216,121.468,2005192N22155,92.0,2,1121677200000000000,2005-07-18 09:00:00
24.475,121.175,2005192N22155,90.0,2,1121688000000000000,2005-07-18 12:00:00
24.611,120.872,2005192N22155,85.0,2,1121698800000000000,2005-07-18 15:00:00
24.7,120.6,2005192N22155,80.0,1,1121709600000000000,2005-07-18 18:00:00
24.795,120.439,2005192N22155,77.0,1,1121720400000000000,2005-07-18 21:00:00
24.975,120.325,2005192N22155,75.0,1,1121731200000000000,2005-07-19 00:00:00
25.329,120.19,2005192N22155,67.0,1,1121742000000000000,2005-07-19 03:00:00
25.753,120.02,2005192N22155,60.0,TS,1121752800000000000,2005-07-19 06:00:00
20.006,137.045,2005202N13138,45.0,TS,1122109200000000000,2005-07-23 09:00:00
20.25,137.05,2005202N13138,45.0,TS,1122120000000000000,2005-07-23 12:00:00
20.534,137.071,2005202N13138,50.0,TS,1122130800000000000,2005-07-23 15:00:00
20.9,137.125,2005202N13138,55.0,TS,1122141600000000000,2005-07-23 18:00:00
21.361,137.214,2005202N13138,55.0,TS,1122152400000000000,2005-07-23 21:00:00
21.95,137.3,2005202N13138,55.0,TS,1122163200000000000,2005-07-24 00:00:00
22.702,137.334,2005202N13138,57.0,TS,1122174000000000000,2005-07-24 03:00:00
23.45,137.35,2005202N13138,60.0,TS,1122184800000000000,2005-07-24 06:00:00
23.989,137.384,2005202N13138,60.0,TS,1122195600000000000,2005-07-24 09:00:00
24.475,137.4,2005202N13138,60.0,TS,1122206400000000000,2005-07-24 12:00:00
25.035,137.39,2005202N13138,60.0,TS,1122217200000000000,2005-07-24 15:00:00
25.625,137.325,2005202N13138,60.0,TS,1122228000000000000,2005-07-24 18:00:00
26.206,137.167,2005202N13138,60.0,TS,1122238800000000000,2005-07-24 21:00:00
26.85,137.0,2005202N13138,60.0,TS,1122249600000000000,2005-07-25 00:00:00
27.608,136.924,2005202N13138,57.0,TS,1122260400000000000,2005-07-25 03:00:00
28.425,136.875,2005202N13138,55.0,TS,1122271200000000000,2005-07-25 06:00:00
29.288,136.777,2005202N13138,52.0,TS,1122282000000000000,2005-07-25 09:00:00
30.05,136.725,2005202N13138,50.0,TS,1122292800000000000,2005-07-25 12:00:00
30.562,136.757,2005202N13138,47.0,TS,1122303600000000000,2005-07-25 15:00:00
31.05,136.875,2005202N13138,45.0,TS,1122314400000000000,2005-07-25 18:00:00
31.642,137.094,2005202N13138,42.0,TS,1122325200000000000,2005-07-25 21:00:00
32.275,137.525,2005202N13138,40.0,TS,1122336000000000000,2005-07-26 00:00:00
32.777,138.083,2005202N13138,37.0,TS,1122346800000000000,2005-07-26 03:00:00
33.425,138.875,2005202N13138,35.0,TS,1122357600000000000,2005-07-26 06:00:00
34.29,139.634,2005202N13138,35.0,TS,1122368400000000000,2005-07-26 09:00:00
34.994,140.206,2005202N13138,35.0,TS,1122375600000000000,2005-07-26 11:00:00
35.3,140.475,2005202N13138,35.0,TS,1122379200000000000,2005-07-26 12:00:00
36.066,141.381,2005202N13138,35.0,TS,1122390000000000000,2005-07-26 15:00:00
36.875,142.325,2005202N13138,35.0,TS,1122400800000000000,2005-07-26 18:00:00
37.941,143.607,2005202N13138,35.0,TS,1122411600000000000,2005-07-26 21:00:00
39.025,144.85,2005202N13138,35.0,TS,1122422400000000000,2005-07-27 00:00:00
20.354,126.852,2005211N09141,75.0,1,1123016400000000000,2005-08-02 21:00:00
20.65,126.525,2005211N09141,75.0,1,1123027200000000000,2005-08-03 00:00:00
20.889,126.248,2005211N09141,77.0,1,1123038000000000000,2005-08-03 03:00:00
21.125,126.025,2005211N09141,80.0,1,1123048800000000000,2005-08-03 06:00:00
21.43,125.847,2005211N09141,77.0,1,1123059600000000000,2005-08-03 09:00:00
21.775,125.7,2005211N09141,75.0,1,1123070400000000000,2005-08-03 12:00:00
22.084,125.549,2005211N09141,77.0,1,1123081200000000000,2005-08-03 15:00:00
22.4,125.375,2005211N09141,80.0,1,1123092000000000000,2005-08-03 18:00:00
22.753,125.134,2005211N09141,80.0,1,1123102800000000000,2005-08-03 21:00:00
23.1,124.9,2005211N09141,80.0,1,1123113600000000000,2005-08-04 00:00:00
23.502,124.759,2005211N09141,80.0,1,1123124400000000000,2005-08-04 03:00:00
23.9,124.625,2005211N09141,80.0,1,1123135200000000000,2005-08-04 06:00:00
24.208,124.458,2005211N09141,85.0,2,1123146000000000000,2005-08-04 09:00:00
24.339,124.376,2005211N09141,86.0,2,1123149600000000000,2005-08-04 10:00:00
24.575,124.225,2005211N09141,90.0,2,1123156800000000000,2005-08-04 12:00:00
24.91,123.914,2005211N09141,90.0,2,1123167600000000000,2005-08-04 15:00:00
25.225,123.65,2005211N09141,90.0,2,1123178400000000000,2005-08-04 18:00:00
25.47,123.493,2005211N09141,87.0,2,1123189200000000000,2005-08-04 21:00:00
25.7,123.4,2005211N09141,85.0,2,1123200000000000000,2005-08-05 00:00:00
26.199,123.31,2005211N09141,82.0,1,1123210800000000000,2005-08-05 03:00:00
26.7,123.125,2005211N09141,80.0,1,1123221600000000000,2005-08-05 06:00:00
27.095,122.72,2005211N09141,77.0,1,1123232400000000000,2005-08-05 09:00:00
27.425,122.25,2005211N09141,75.0,1,1123243200000000000,2005-08-05 12:00:00
27.729,121.892,2005211N09141,70.0,1,1123254000000000000,2005-08-05 15:00:00
